,SalePrice,OverallQual,GrLivArea,YearBuilt,OverallCond,1stFlrSF,RoofMatl_ClyTile,BsmtFinSF1,GarageArea,Condition2_PosN,BldgType_1Fam,Neighborhood_Crawfor,MSZoning_C (all),LotArea,SaleType_New,SaleCondition_Normal,Foundation_PConc,MSZoning_RM,Fireplaces,KitchenQual_Ex,Functional_Typ,Condition1_Norm,BsmtExposure_No basement,BsmtExposure_Gd,HeatingQC_Ex,ScreenPorch,Heating_Grav,Neighborhood_StoneBr,Neighborhood_NridgHt,Exterior1st_BrkFace,YearRemodAdd,WoodDeckSF,Neighborhood_MeadowV,Neighborhood_Somerst,BsmtFullBath,Neighborhood_Edwards,Functional_Maj2,LotConfig_CulDSac,CentralAir_N,CentralAir_Y,Heating_GasW,BldgType_Twnhs,PoolQC_Gd,Functional_Sev,Neighborhood_BrkSide,Exterior1st_BrkComm,GarageType_Attchd,Neighborhood_Mitchel,LandSlope_Sev,Neighborhood_ClearCr,BsmtQual_Ex,EnclosedPorch,SaleType_ConLD,Condition2_PosA,RoofMatl_Membran,Functional_Mod,BsmtUnfSF,BsmtFinSF2,Condition1_RRAe,Foundation_Stone,Fence_GdWo,Exterior1st_MetalSd,GarageType_2Types,ExterCond_TA,RoofMatl_CompShg,BsmtCond_Po
810,181000,6,1309,1974,6,1309,0,663,484,0,1,0,0,10140,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1999,265,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,1,1,0
811,144500,6,848,2004,5,848,0,662,420,0,0,0,0,4438,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,2004,140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,186,0,0,0,0,0,0,1,1,0
812,55993,5,1044,1952,5,1044,0,0,504,0,1,0,1,8712,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,1,1,0
813,157900,6,1442,1958,6,1442,0,608,301,0,1,0,0,9750,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,275,0,0,0,0,834,0,0,0,0,1,0,1,1,0
814,116000,5,1250,1918,7,686,0,0,280,0,1,0,0,8248,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,207,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,686,0,0,0,0,0,0,1,1,0
815,224900,7,1661,1998,5,1661,0,0,598,0,1,0,0,12137,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,1,1,0
816,137000,5,1008,1954,6,1008,0,486,275,0,1,0,0,11425,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,120,0,0,0,0,522,0,0,0,0,0,0,1,1,0
817,271000,8,1689,2002,5,1689,0,1218,857,0,1,0,0,13265,0,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,2002,150,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,1,1,0
818,155000,6,1052,1971,7,1052,0,504,440,0,1,0,0,8816,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1971,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,506,0,0,0,0,0,0,1,1,0
819,224000,7,1358,2009,5,1358,0,733,484,0,0,0,0,6371,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,2010,192,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,1,1,0
820,183000,7,1640,2003,5,798,0,0,595,0,1,0,0,7226,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2003,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,1,1,0
821,93000,4,936,1953,4,936,0,0,576,0,0,0,0,6000,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,936,0,0,0,0,1,0,1,1,0
822,225000,7,1733,2003,5,847,0,0,433,0,1,0,0,12394,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2003,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,1,1,0
823,139500,6,1489,1940,7,944,0,0,240,0,1,0,0,9900,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1950,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,1,0,0,1,1,0
824,232600,8,1489,2006,5,1489,0,0,776,0,1,0,0,11216,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1489,0,0,0,0,0,0,1,1,0
825,385000,10,2084,2007,5,2084,0,1636,1220,1,1,0,0,14803,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,2008,188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,442,0,0,0,0,0,0,1,1,0
826,109500,5,784,1924,6,784,0,784,0,0,1,0,0,6130,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,1,0,1,1,0
827,189000,7,1434,2001,5,1434,0,20,527,0,1,0,0,8529,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2001,290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1434,0,0,0,0,0,0,1,1,0
828,185000,5,2126,1967,5,1160,0,249,538,0,1,0,0,28698,0,0,1,0,0,0,0,1,0,1,0,225,0,0,0,0,1967,486,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,764,0,0,0,0,0,1,0,0
829,147400,7,1223,2005,5,520,0,0,480,0,0,0,0,2544,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,1,0,1,1,0
830,166000,6,1392,1957,5,1392,0,1040,458,0,1,0,0,11900,0,1,0,0,2,0,1,1,0,0,0,192,0,0,0,0,1957,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,1,1,0
831,151000,7,1200,2005,5,520,0,0,480,0,0,0,0,3180,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,1,0,1,1,0
832,237000,7,1829,2003,6,941,0,483,613,0,1,0,0,9548,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2003,192,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,1,1,0
833,167000,6,1516,1964,6,1516,0,196,472,0,1,0,0,10004,0,1,0,0,0,0,1,1,0,0,0,152,0,0,0,0,1964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,975,345,0,0,0,0,0,1,1,0
834,139950,5,1144,1961,6,1144,0,572,456,0,1,0,0,7875,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1961,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,572,0,0,0,1,0,0,1,1,0
835,128000,4,1067,1950,7,1067,0,442,436,0,1,0,0,9600,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,1,1,0
836,153500,5,1559,1948,6,1559,0,338,812,0,1,0,0,8100,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1973,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,1221,0,0,0,1,0,0,1,1,0
837,100000,6,987,1973,5,483,0,330,264,0,0,0,0,1680,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1973,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,1,1,0
838,144000,5,1099,1995,6,1099,0,0,352,0,1,0,0,9525,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2006,278,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,1,1,0
839,130500,5,1200,1946,6,768,0,352,240,0,1,0,0,11767,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,1,0,1,1,0
840,140000,6,1482,1925,8,810,0,156,400,0,1,0,0,12155,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,516,0,0,0,0,0,0,1,1,0
841,157500,5,1539,1904,8,958,0,0,686,0,1,0,0,10440,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2002,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,650,0,0,0,0,1,0,1,1,0
842,174900,6,1165,1966,7,1165,0,312,490,0,1,0,0,9020,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1966,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,276,539,0,0,0,0,0,1,1,0
843,141000,5,1800,1961,4,1800,0,0,0,0,0,0,0,8000,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,1,1,0
844,153900,5,1416,1915,8,876,0,0,720,0,1,0,0,12665,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1950,418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,876,0,0,0,0,0,0,1,1,0
845,171000,5,1701,1975,5,1701,0,1390,611,0,1,0,0,16647,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1981,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
846,213000,7,1775,1993,5,1006,0,513,425,0,1,0,0,9317,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1993,234,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,192,0,0,0,0,227,0,0,0,0,0,0,1,1,0
847,133500,5,864,1972,6,864,0,460,338,0,1,0,0,15523,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1972,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,1,1,0
848,240000,6,2358,1908,8,1307,0,0,360,0,1,0,0,45600,0,1,0,0,1,0,1,1,0,0,0,175,0,0,0,0,1997,486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,907,0,0,0,0,0,0,1,1,0
849,187000,6,1855,1976,7,1094,0,0,512,0,1,0,0,9600,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1994,113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,1,0
850,131500,6,848,2003,5,848,0,659,420,0,0,0,0,4435,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,2003,140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,1,1,0
851,215000,8,1456,2003,5,1456,0,0,400,0,0,0,0,3196,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,2003,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,1,1,0
852,164000,7,1646,1941,5,918,0,364,240,0,1,1,0,7128,0,1,0,0,2,0,1,1,0,0,0,126,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,1,0,0,1,0
853,158000,6,1445,1964,6,1445,0,564,645,0,1,0,0,12095,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1964,180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,563,0,0,0,0,1,0,0,1,0
854,170000,5,1779,1955,4,1779,0,306,454,0,1,0,0,17920,0,0,0,0,1,0,1,1,0,0,0,312,0,0,0,0,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,372,1085,0,0,0,0,0,1,1,0
855,127000,5,1040,1962,8,1040,0,659,260,0,1,0,0,6897,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,1,0
856,147000,6,1026,1978,6,1026,0,505,576,0,1,0,0,10970,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1978,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,435,0,0,0,0,0,1,1,0
857,174000,6,1481,1994,5,702,0,0,343,0,1,0,0,8125,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,1,1,0
858,152000,7,1370,1976,5,1370,0,0,479,0,1,0,0,10400,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,1,1,0
859,250000,6,2654,1968,7,1512,0,619,619,0,1,0,0,11029,0,1,0,0,1,0,1,0,0,0,0,222,0,0,0,0,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,1,1,0
860,189950,7,1426,1918,8,912,0,0,216,0,1,1,0,7642,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,1,1,0
861,131500,5,1039,1965,4,1039,0,841,504,0,0,0,0,11625,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1965,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,1,1,0
862,152000,6,1097,1984,5,1097,0,338,480,0,1,0,0,9672,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,1,1,0
863,132500,5,1148,1959,5,1148,0,1148,672,0,1,0,0,7931,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1959,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
864,250580,7,1372,2007,5,1372,0,0,529,0,1,0,0,8640,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1372,0,0,0,0,0,0,1,1,0
865,148500,5,1002,1970,6,1002,0,828,902,0,1,0,0,8750,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,1,0,1,1,0
866,248900,8,1646,2006,5,1646,0,0,870,0,1,0,0,10656,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2007,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,1,1,0
867,129000,4,1120,1961,5,1120,0,932,544,0,1,0,0,6970,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1961,168,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,1,1,0
868,169000,5,2320,1948,6,1547,0,0,672,0,1,0,0,14762,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1950,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
869,236000,7,1949,1993,5,1062,0,750,574,0,1,0,0,9938,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1994,156,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0,0,1,0,1,1,0
870,109500,5,894,1962,5,894,0,0,308,0,1,0,0,6600,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,1,0,1,1,0
871,200500,6,1682,1998,5,804,0,505,523,0,1,0,0,8750,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,1,1,0
872,116000,5,910,1953,7,910,0,0,414,0,1,0,0,8892,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1996,196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,150,0,0,0,0,105,0,0,1,1,0,0,1,1,0
873,133000,5,1268,1949,7,1036,0,375,288,0,1,0,0,12144,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,1,1,0
874,66500,5,1131,1941,6,676,0,0,200,0,1,0,0,5720,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1950,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,1,1,0
875,303477,8,2610,2007,5,1184,0,64,550,0,1,0,0,9000,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,2007,208,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,1,1,0
876,132250,4,1040,1963,5,1040,0,633,648,0,1,0,0,25286,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1963,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,1,1,0
877,350000,9,2224,2004,5,1462,0,1170,738,0,1,0,0,8834,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2005,184,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,292,0,0,0,0,0,0,1,1,0
878,148000,5,1155,1961,7,1155,0,899,576,0,1,0,0,11782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,192,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,1,1,0
879,136500,5,864,1978,8,864,0,646,336,0,1,0,0,7000,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2005,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218,0,0,0,1,0,0,0,1,0
880,157000,5,1090,2005,5,1090,0,980,450,0,1,0,0,7024,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2006,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,110,0,0,0,0,0,0,1,1,0
881,187500,7,1717,1990,5,1187,0,902,400,0,1,0,0,13758,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1991,168,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,1,0
882,178000,6,1593,1992,5,808,0,0,389,0,1,0,0,9636,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1993,342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,1,1,0
883,118500,4,2230,1912,5,954,0,0,440,0,1,0,0,6204,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1950,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,1,1,0
884,100000,5,892,1967,5,892,0,432,288,0,1,0,0,7150,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,460,0,0,0,1,0,0,1,1,0
885,328900,9,1709,1999,5,1709,0,1238,506,0,0,0,0,5119,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2000,97,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,460,0,0,0,0,1,0,1,1,0
886,145000,5,1712,1959,5,1712,0,528,588,0,0,0,0,8393,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2005,272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1098,0,0,0,0,1,0,1,1,0
887,135500,5,1393,1955,7,872,0,0,300,0,1,0,0,16466,0,1,1,0,0,0,1,1,0,0,0,265,0,0,0,0,1955,121,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,816,0,0,0,0,1,0,0,1,0
888,268000,8,2217,1970,6,2217,0,351,621,0,1,0,0,15865,0,1,1,0,1,0,1,1,0,1,1,224,0,0,0,0,1970,81,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1043,823,0,0,0,0,0,0,0,0
889,149500,6,1505,1953,4,1505,0,1024,505,0,1,0,0,12160,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1953,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,1,1,0
890,122900,5,924,1949,7,672,0,0,576,0,1,0,0,8064,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,1,0,0,1,0
891,172500,6,1683,1978,5,918,0,226,440,0,1,0,0,11184,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1978,243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,192,500,0,0,0,0,0,1,1,0
892,154500,6,1068,1963,8,1068,0,663,264,0,1,0,0,8414,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2003,192,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,1,1,0
893,165000,5,1383,1954,5,1383,0,1064,354,0,1,0,0,13284,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1954,511,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,1,1,0
894,118858,5,1535,1979,5,1535,0,0,400,0,0,0,0,7018,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
895,140000,6,1796,1963,5,983,0,400,483,0,1,0,0,7056,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1963,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,1,1,0
896,106500,4,951,1936,6,951,0,285,327,0,1,0,0,8765,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,1,1,0
897,142953,5,2240,1979,5,1120,0,0,528,0,0,0,0,7018,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1979,154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
898,611657,9,2364,2009,5,2364,0,2188,820,0,1,0,0,12919,1,0,1,0,2,1,1,1,0,1,1,0,0,0,1,0,2010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,142,0,0,0,0,0,0,1,1,0
899,135000,5,1236,1961,7,1236,0,465,288,0,1,0,0,6993,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,1,1,0
900,110000,4,858,1971,6,858,0,322,684,0,1,0,0,7340,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0,1,1,0
901,153000,5,1306,1957,7,1306,0,860,756,0,1,0,0,8712,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,1,0,0,1,0
902,180000,7,1509,2003,5,807,0,0,393,0,1,0,0,7875,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,1,1,0
903,240000,7,1670,2006,5,1670,0,0,690,0,1,0,0,14859,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2006,144,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1670,0,0,0,0,0,0,1,1,0
904,125500,5,902,1967,6,902,0,599,288,0,1,0,0,6173,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,1,1,0
