,SalePrice,OverallQual,GrLivArea,BsmtQual_Ex,BsmtFinSF1,RoofMatl_ClyTile,YearBuilt,MSSubClass,Condition2_PosN,KitchenQual_Ex,BsmtExposure_Gd,OverallCond,SaleType_New,Neighborhood_NoRidge,LotArea,BedroomAbvGr,Neighborhood_NridgHt,Neighborhood_StoneBr,Neighborhood_Crawfor,GarageArea,RoofMatl_WdShngl,ExterQual_Ex,Functional_Typ,Neighborhood_Somerst,PoolQC_Ex,SaleCondition_Normal,Condition1_Norm,Exterior1st_BrkFace,BsmtExposure_Av,HeatingQC_Ex,Neighborhood_BrkSide,LotConfig_CulDSac,BldgType_2fmCon,Fireplaces,LowQualFinSF,KitchenAbvGr,MasVnrArea,PoolQC_Gd,Functional_Sev,Foundation_PConc,BsmtFinSF2,BsmtUnfSF,LandSlope_Sev,Neighborhood_Mitchel,Street_Grvl,Street_Pave,GarageType_No garage,GarageQual_No garage,TotRmsAbvGrd,ScreenPorch,MasVnrType_None,FireplaceQu_No FireplaceQu,WoodDeckSF,GarageQual_Ex,Condition2_PosA,RoofMatl_Membran,Condition1_RRAe,Fence_GdPrv,YearRemodAdd
847,133500,5,864,0,460,0,1972,20,0,0,0,6,0,0,15523,3,0,0,0,338,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0.0,0,0,0,0,404,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1972
848,240000,6,2358,0,0,0,1908,50,0,0,0,8,0,0,45600,5,0,0,0,360,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,907,0,0,0,1,0,0,10,175,1,0,486,0,0,0,0,0,1997
849,187000,6,1855,0,0,0,1976,80,0,0,0,7,0,0,9600,3,0,0,0,512,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,360.0,0,0,0,0,528,0,0,0,1,0,0,7,0,0,0,113,0,0,0,0,0,1994
850,131500,6,848,0,659,0,2003,120,0,0,0,5,0,0,4435,1,0,0,0,420,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,170.0,0,0,1,0,189,0,0,0,1,0,0,3,0,0,1,140,0,0,0,0,0,2003
851,215000,8,1456,0,0,0,2003,120,0,0,1,5,0,0,3196,2,0,0,0,400,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,40.0,0,0,1,0,1273,0,0,0,1,0,0,7,0,0,0,143,0,0,0,0,0,2003
852,164000,7,1646,0,364,0,1941,75,0,0,0,5,0,0,7128,4,0,0,1,240,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0.0,0,0,0,0,554,0,0,0,1,0,0,7,126,1,0,0,0,0,0,0,0,1950
853,158000,6,1445,0,564,0,1964,80,0,0,1,6,0,0,12095,3,0,0,0,645,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,115.0,0,0,0,0,563,0,0,0,1,0,0,7,0,0,0,180,0,0,0,0,0,1964
854,170000,5,1779,0,306,0,1955,20,0,0,0,4,0,0,17920,3,0,0,0,454,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,1085,372,0,0,0,1,0,0,6,312,1,0,0,0,0,0,0,0,1974
855,127000,5,1040,0,659,0,1962,20,0,0,0,8,0,0,6897,3,0,0,0,260,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,381,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,2010
856,147000,6,1026,0,505,0,1978,80,0,0,1,6,0,0,10970,3,0,0,0,576,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,435,0,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1978
857,174000,6,1481,0,0,0,1994,60,0,0,0,5,0,0,8125,3,0,0,0,343,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,702,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1995
858,152000,7,1370,0,0,0,1976,20,0,0,0,5,0,0,10400,3,0,0,0,479,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,189.0,0,0,0,0,1090,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1976
859,250000,6,2654,0,619,0,1968,60,0,0,0,7,0,0,11029,4,0,0,0,619,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,220.0,0,0,0,0,435,0,0,0,1,0,0,9,222,0,0,0,0,0,0,0,0,1984
860,189950,7,1426,0,0,0,1918,50,0,0,0,8,0,0,7642,3,0,0,1,216,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,912,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,1,1998
861,131500,5,1039,0,841,0,1965,190,0,0,0,4,0,0,11625,3,0,0,0,504,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.0,0,0,1,0,198,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1965
862,152000,6,1097,0,338,0,1984,20,0,0,0,5,0,0,9672,3,0,0,0,480,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,702,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,1,1985
863,132500,5,1148,0,1148,0,1959,20,0,0,0,5,0,0,7931,3,0,0,0,672,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,1,1959
864,250580,7,1372,1,0,0,2007,20,0,0,0,5,1,0,8640,3,0,0,0,529,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,1372,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,2008
865,148500,5,1002,0,828,0,1970,20,0,0,0,6,0,0,8750,3,0,0,0,902,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,76.0,0,0,0,0,174,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1970
866,248900,8,1646,0,0,0,2006,20,0,0,0,5,1,0,10656,3,0,0,0,870,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,274.0,0,0,1,0,1638,0,0,0,1,0,0,6,0,0,0,192,0,0,0,0,0,2007
867,129000,4,1120,0,932,0,1961,20,0,0,0,5,0,0,6970,3,0,0,0,544,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,108,0,0,0,1,0,0,5,0,1,1,168,0,0,0,0,0,1961
868,169000,5,2320,0,0,0,1948,60,0,0,0,6,0,0,14762,2,0,0,0,672,0,0,1,0,0,1,0,0,0,0,0,0,0,1,53,1,0.0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,120,0,0,0,0,0,1950
869,236000,7,1949,0,750,0,1993,60,0,0,0,5,0,0,9938,3,0,0,0,574,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,246.0,0,0,1,0,300,0,0,0,1,0,0,8,0,0,0,156,0,0,0,0,1,1994
870,109500,5,894,0,0,0,1962,20,0,0,0,5,0,0,6600,2,0,0,0,308,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,894,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1962
871,200500,6,1682,0,505,0,1998,60,0,0,0,5,0,0,8750,3,0,0,0,523,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,116.0,0,0,1,0,299,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,1998
872,116000,5,910,0,0,0,1953,20,0,0,0,7,0,0,8892,3,0,0,0,414,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,105,0,0,0,1,0,0,5,0,1,1,196,0,0,0,0,0,1996
873,133000,5,1268,0,375,0,1949,40,0,0,0,7,0,0,12144,3,0,0,0,288,0,0,1,0,0,1,1,0,0,0,0,0,0,1,232,1,0.0,0,0,0,0,457,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1950
874,66500,5,1131,0,0,0,1941,50,0,0,0,6,0,0,5720,3,0,0,0,200,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,676,0,0,0,1,0,0,5,0,1,1,26,0,0,0,0,0,1950
875,303477,8,2610,0,64,0,2007,60,0,1,0,5,1,0,9000,4,0,0,0,550,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0.0,0,0,1,0,1120,0,0,0,1,0,0,11,0,1,0,208,0,0,0,0,0,2007
876,132250,4,1040,0,633,0,1963,20,0,0,1,5,0,0,25286,3,0,0,0,648,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,431,0,1,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1963
877,350000,9,2224,1,1170,0,2004,60,0,1,0,5,0,0,8834,4,1,0,0,738,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,216.0,0,0,1,0,292,0,0,0,1,0,0,10,0,0,0,184,0,0,0,0,0,2005
878,148000,5,1155,0,899,0,1961,85,0,0,0,7,0,0,11782,3,0,0,0,576,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,210,0,0,0,1,0,0,6,0,1,1,192,0,0,0,0,0,1995
879,136500,5,864,0,646,0,1978,20,0,0,0,8,0,0,7000,3,0,0,0,336,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,90.0,0,0,0,0,218,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,2005
880,157000,5,1090,1,980,0,2005,20,0,0,0,5,0,0,7024,2,0,0,0,450,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,110,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,2006
881,187500,7,1717,0,902,0,1990,50,0,0,0,5,0,0,13758,3,0,0,0,400,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,117.0,0,0,0,0,254,0,0,0,1,0,0,7,0,0,0,168,0,0,0,0,0,1991
882,178000,6,1593,0,0,0,1992,60,0,0,0,5,0,0,9636,3,0,0,0,389,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,808,0,0,0,1,0,0,7,0,1,0,342,0,0,0,0,0,1993
883,118500,4,2230,0,0,0,1912,75,0,0,0,5,0,0,6204,5,0,0,0,440,0,0,1,0,0,1,1,0,0,0,0,0,0,0,481,1,0.0,0,0,1,0,795,0,0,0,1,0,0,10,0,1,1,0,0,0,0,0,0,1950
884,100000,5,892,0,432,0,1967,20,0,0,0,5,0,0,7150,3,0,0,0,288,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,60.0,0,0,0,0,460,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1967
885,328900,9,1709,1,1238,0,1999,120,0,0,0,5,0,0,5119,2,0,0,0,506,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,60.0,0,0,1,0,460,0,0,0,1,0,0,5,0,0,0,97,0,0,0,0,0,2000
886,145000,5,1712,0,528,0,1959,90,0,0,0,5,0,0,8393,4,0,0,0,588,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,122.0,0,0,0,0,1098,0,0,0,1,0,0,8,0,0,1,272,0,0,0,0,0,2005
887,135500,5,1393,0,0,0,1955,50,0,0,0,7,0,0,16466,3,0,0,0,300,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,0,816,0,0,0,1,0,0,8,265,1,1,121,0,0,0,0,0,1955
888,268000,8,2217,0,351,0,1970,20,0,0,1,6,0,0,15865,4,0,0,0,621,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,823,1043,0,0,0,1,0,0,8,224,1,0,81,0,0,0,0,0,1970
889,149500,6,1505,0,1024,0,1953,20,0,0,0,4,0,0,12160,2,0,0,0,505,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,90.0,0,0,0,0,481,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1953
890,122900,5,924,0,0,0,1949,50,0,0,0,7,0,0,8064,3,0,0,0,576,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,672,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,2006
891,172500,6,1683,0,226,0,1978,60,0,0,0,5,0,0,11184,3,0,0,0,440,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,92.0,0,0,0,500,192,0,0,0,1,0,0,7,0,0,0,243,0,0,0,0,0,1978
892,154500,6,1068,0,663,0,1963,20,0,0,0,8,0,0,8414,3,0,0,0,264,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,396,0,0,0,1,0,0,6,0,1,1,192,0,0,0,0,0,2003
893,165000,5,1383,0,1064,0,1954,20,0,0,0,5,0,0,13284,3,0,0,0,354,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,1,0,319,0,0,0,1,0,0,6,0,1,0,511,0,0,0,0,1,1954
894,118858,5,1535,0,0,0,1979,90,0,0,0,5,0,0,7018,4,0,0,0,400,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,0,1979
895,140000,6,1796,0,400,0,1963,60,0,0,0,5,0,0,7056,4,0,0,0,483,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,415.0,0,0,0,0,380,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1963
896,106500,4,951,0,285,0,1936,30,0,0,0,6,0,0,8765,2,0,0,0,327,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,666,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1950
897,142953,5,2240,0,0,0,1979,90,0,0,0,5,0,0,7018,6,0,0,0,528,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,1,154,0,0,0,0,0,1979
898,611657,9,2364,1,2188,0,2009,20,0,1,1,5,1,0,12919,2,1,0,0,820,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,1,760.0,0,0,1,0,142,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,2010
899,135000,5,1236,0,465,0,1961,20,0,0,0,7,0,0,6993,3,0,0,0,288,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,447,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1994
900,110000,4,858,0,322,0,1971,20,0,0,0,6,0,0,7340,2,0,0,0,684,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,536,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,1971
901,153000,5,1306,0,860,0,1957,20,0,0,0,7,0,0,8712,2,0,0,0,756,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,132,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,2000
902,180000,7,1509,0,0,0,2003,60,0,0,0,5,0,0,7875,3,0,0,0,393,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,783,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,2003
903,240000,7,1670,0,0,0,2006,20,0,0,0,5,1,0,14859,3,0,0,0,690,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,27.0,0,0,1,0,1670,0,0,0,1,0,0,7,0,0,0,144,0,0,0,0,0,2006
904,125500,5,902,0,599,0,1967,20,0,0,0,6,0,0,6173,3,0,0,0,288,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,75.0,0,0,0,0,277,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1967
905,128000,5,1063,0,354,0,1954,20,0,0,0,5,0,0,9920,3,0,0,0,280,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,110.0,0,0,0,290,412,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1954
906,255000,8,1636,0,63,0,2006,20,0,0,0,5,0,0,13501,3,0,0,0,865,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,208.0,0,0,1,0,1560,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2006
907,250000,7,2057,0,223,0,1936,50,0,0,0,7,0,0,11500,3,0,0,1,180,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0.0,0,0,0,0,794,0,0,0,1,0,0,6,322,1,0,0,0,0,0,0,0,1987
908,131000,5,902,0,301,0,1983,20,0,0,0,5,0,0,8885,2,0,0,0,484,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,324,239,0,1,0,1,0,0,5,0,1,1,164,0,0,0,0,0,1983
909,174000,6,1484,0,0,0,2005,60,0,0,0,5,0,0,12589,3,0,0,0,390,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,742,0,0,0,1,0,0,8,0,1,0,36,0,0,0,0,0,2005
910,154300,5,2274,0,443,0,1960,90,0,0,0,5,0,0,11600,5,0,0,0,480,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,361.0,0,0,0,0,662,0,0,0,1,0,0,12,0,0,1,0,0,0,0,0,0,1960
911,143500,5,1268,0,196,0,1977,20,0,0,0,7,0,0,9286,3,0,0,0,252,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.0,0,0,0,0,1072,0,0,0,1,0,0,5,0,1,1,173,0,0,0,0,0,1989
912,88000,5,1015,0,489,0,1925,30,0,0,0,7,0,0,6120,3,0,0,0,450,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,279,0,0,0,1,0,0,6,120,1,1,0,0,0,0,0,0,1950
913,145000,5,2002,0,284,0,1949,90,0,0,0,6,0,0,6270,4,0,0,1,871,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,717,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,0,1950
914,173733,6,1224,0,294,0,2009,160,0,0,0,5,1,0,3000,2,0,0,0,528,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,76.0,0,0,1,0,318,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,2009
915,75000,4,1092,0,0,0,1970,160,0,0,0,5,0,0,2001,3,0,0,0,286,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,80.0,0,0,0,0,546,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,1970
916,35311,2,480,0,50,0,1949,20,0,0,0,3,0,0,9000,1,0,0,0,308,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,430,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,1950
917,135000,4,1229,0,1059,0,1956,20,0,0,0,6,0,0,17140,3,0,0,0,284,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,75,0,0,0,1,0,0,6,0,1,1,0,0,0,0,0,0,1956
918,238000,7,2127,1,48,0,1991,60,0,0,0,5,0,0,13125,4,0,0,0,833,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,634,422,0,0,0,1,0,0,8,0,1,0,72,0,0,0,0,1,1991
919,176500,6,1414,0,528,0,1958,20,0,0,0,8,0,0,11029,3,0,0,0,601,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,0,411,245,0,0,0,1,0,0,6,190,1,0,0,0,0,0,0,0,2002
920,201000,6,1721,0,814,0,1994,60,0,0,0,5,0,0,8462,3,0,0,0,471,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,105.0,0,0,1,0,114,0,0,0,1,0,0,7,0,0,1,300,0,0,0,0,0,1994
921,145900,5,2200,0,1084,0,1900,90,0,0,0,7,0,0,8777,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,188,0,0,0,1,1,1,9,0,1,1,0,0,0,0,0,1,2003
922,169990,6,1316,0,28,0,2005,20,0,0,0,5,1,0,10237,3,0,0,0,397,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,1288,0,0,0,1,0,0,6,0,1,0,100,0,0,0,0,0,2006
923,193000,6,1617,0,165,0,1993,120,0,0,0,5,0,0,8012,2,0,0,0,533,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,841,598,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,1994
924,207500,6,1686,0,625,0,1980,20,0,0,0,6,0,0,10240,3,0,0,0,612,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,157.0,0,0,0,1061,0,0,0,0,1,0,0,7,0,0,0,384,0,0,0,0,0,1980
925,175000,5,1126,0,767,0,1977,20,0,1,0,6,0,0,15611,3,0,0,0,540,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0,0,1,93,266,0,0,0,1,0,0,6,0,1,1,180,0,0,0,0,0,1977
926,285000,8,2374,0,0,0,2003,60,0,1,0,5,0,0,11999,4,1,0,0,656,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,340.0,0,0,1,0,1181,0,0,0,1,0,0,10,0,0,0,104,0,0,0,0,0,2004
927,176000,7,1978,0,552,0,1968,60,0,0,0,5,0,0,9900,4,0,0,0,486,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,342.0,0,0,0,0,280,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1968
928,236500,8,1788,0,0,0,2001,20,0,1,0,5,0,0,11838,3,0,0,0,522,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0.0,0,0,1,0,1753,0,0,0,1,0,0,7,0,1,0,202,0,0,0,0,0,2001
929,222000,7,2236,0,0,0,1997,60,0,0,0,5,0,0,13006,4,0,0,0,642,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,285.0,0,0,1,0,964,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1997
930,201000,8,1466,0,16,0,2007,20,0,0,0,5,0,0,8925,3,0,0,0,610,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0.0,0,0,1,0,1450,0,0,0,1,0,0,7,0,1,1,100,0,0,0,0,0,2007
931,117500,5,925,0,338,0,1965,20,0,0,0,6,0,0,9100,2,0,0,0,429,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0,0,0,466,121,0,0,0,1,0,0,5,0,1,1,0,0,0,0,0,0,1965
932,320000,9,1905,1,0,0,2006,20,0,1,0,5,0,0,11670,3,0,0,0,788,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,302.0,0,0,1,0,1905,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2006
933,190000,7,1500,0,20,0,2004,20,0,0,0,5,0,0,8487,3,0,0,0,570,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,210.0,0,0,1,0,1480,0,0,0,1,0,0,6,0,0,1,192,0,0,0,0,0,2004
934,242000,7,2069,0,425,0,1960,20,0,0,1,7,0,0,27650,4,0,0,0,505,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0,0,0,0,0,160,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,0,2007
935,79900,4,747,0,0,0,1926,30,0,0,0,5,0,0,5825,1,0,0,0,528,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,108.0,0,0,1,0,600,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,1953
937,253000,7,1971,0,341,0,2005,60,0,0,0,5,0,0,9675,3,0,0,0,689,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0.0,0,0,1,0,772,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,2005
938,239799,7,1962,0,464,0,2006,60,0,0,0,5,1,0,8760,3,0,0,0,868,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,927,0,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,2006
939,244400,7,2403,0,0,0,1940,70,0,0,0,7,0,0,24090,4,0,0,0,349,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,1,0.0,0,0,0,0,1032,0,0,0,1,0,0,10,0,1,0,56,0,0,0,0,0,1950
940,150900,6,1728,0,936,0,1976,90,0,0,1,5,0,0,12640,4,0,0,0,574,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,0,396,396,0,1,0,1,0,0,8,0,1,1,40,0,0,0,0,0,1976
941,214000,7,2060,0,772,0,1999,60,0,0,0,5,0,0,8755,3,0,0,0,390,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,298.0,0,0,1,0,220,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1999
942,150000,4,1440,0,1440,0,1977,90,0,0,1,3,0,0,7711,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,0,1,1,1,8,0,1,1,321,0,0,0,0,0,1977
943,143000,5,1632,0,0,0,1967,90,0,0,0,4,0,0,25000,4,0,0,0,576,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0.0,0,0,0,0,1632,0,1,0,1,0,0,8,0,1,1,0,0,0,0,0,0,1967
944,137500,6,1344,0,111,0,1958,20,0,0,0,6,0,0,14375,3,0,0,0,525,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,541.0,0,0,0,354,354,0,0,0,1,0,0,7,233,0,0,0,0,0,0,0,0,1958
945,124900,5,1869,0,1088,0,1890,50,0,0,0,6,0,0,8820,2,0,0,0,456,0,0,1,0,0,1,1,0,0,0,0,0,0,0,120,1,0.0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,1,48,0,0,0,0,0,1996
946,143000,5,1144,0,748,0,1959,80,0,0,0,6,0,0,8163,3,0,0,0,796,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,128.0,0,0,0,294,102,0,0,0,1,0,0,6,0,0,0,86,0,0,0,0,0,1959
947,270000,8,1629,0,1300,0,2002,20,0,0,0,5,0,0,14536,3,0,0,0,808,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,236.0,0,0,1,0,316,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,2003
948,192500,7,1776,0,0,0,2002,60,0,0,0,5,0,0,14006,3,0,0,0,474,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,144.0,0,0,1,0,936,0,0,0,1,0,0,7,0,0,0,144,0,0,0,0,0,2002
949,197500,6,1381,0,982,0,1972,20,0,0,0,7,0,0,9360,3,0,0,0,676,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,179,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,2006
950,129000,5,864,0,398,0,1950,20,0,0,0,8,0,0,7200,3,0,0,0,720,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,149,317,0,0,0,1,0,0,5,0,1,1,194,0,0,0,0,0,2002
951,119900,5,965,0,641,0,1965,20,0,0,0,5,0,0,7800,3,0,0,0,300,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,187,0,0,0,1,0,0,6,0,1,1,421,0,0,0,0,0,1965
952,133900,5,768,0,660,0,1972,85,0,0,0,8,0,0,7200,2,0,0,0,396,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,108,0,0,0,1,0,0,5,0,1,1,192,0,0,0,0,0,2003
